batch,slow_mean,slow_sd,medium_mean,medium_sd,fast_mean,fast_sd
1,26.426712708583125,0.24377063222169323,38.495833258959514,0.8751309459862369,31.56528111611016,8.283965738208597
4,85.32861616775578,0.08693601667081749,96.05988528911087,0.6678611241056791,155.09229731590503,3.3159249073457318
8,101.19041751848674,0.06360830883160556,120.45929224345575,9.59770891727147,167.22288181630873,42.93736510320701
16,112.87882127912074,0.049108815755114756,148.36334818949635,0.6748664059124131,147.72460888118727,44.324063821352624
32,121.45405474051478,0.05932418622910287,175.53877605968947,0.9763851695076038,178.73895068761416,45.350960095327025
64,124.68834829160973,0.07181224603317549,190.237733150943,0.9528387743894414,205.20992271870634,0.9439973011979111
128,128.70039927610213,0.06885092672710658,200.75266874240663,0.5316676210873877,155.3965637424917,44.74116463175071
